9606	5168	ENSG00000136960	NM_001040092.2	ENST00000075322	NP_001035181.1	ENSP00000075322
9606	5168	ENSG00000136960	NM_001130863.2	ENST00000522826	NP_001124335.1	ENSP00000428291
9606	5168	ENSG00000136960	NM_006209.4	ENST00000259486	NP_006200.3	ENSP00000259486
9606	5169	ENSG00000154269	NM_005021.3	ENST00000357639	NP_005012.2	ENSP00000350265
9606	5170	ENSG00000140992	NM_001261816.1	ENST00000441549	NP_001248745.1	ENSP00000395357
9606	5170	ENSG00000140992	NM_002613.4	ENST00000342085	NP_002604.1	ENSP00000344220
9606	5170	ENSG00000140992	NM_031268.5	ENST00000268673	NP_112558.2	ENSP00000268673
9606	5172	ENSG00000091137	NM_000441.1	ENST00000265715	NP_000432.1	ENSP00000265715
9606	5173	ENSG00000101327	NM_001190899.2	ENST00000539905	NP_001177828.1	ENSP00000440185
9606	5173	ENSG00000101327	NM_001190900.1	ENST00000540134	NP_001177829.1	ENSP00000442259
9606	5173	ENSG00000101327	NM_024411.4	ENST00000217305	NP_077722.1	ENSP00000217305
9606	5174	ENSG00000174827	NM_001201325.1	ENST00000417171	NP_001188254.1	ENSP00000394485
9606	5174	ENSG00000174827	NM_001201326.1	ENST00000451928	NP_001188255.1	ENSP00000403422
9606	5174	ENSG00000174827	NM_002614.4	ENST00000344770	NP_002605.2	ENSP00000342143
9606	5176	ENSG00000132386	NM_002615.5	ENST00000254722	NP_002606.3	ENSP00000254722
9606	5178	ENSG00000198300	NM_001146184.1	ENST00000423103	NP_001139656.1	ENSP00000403051
9606	5178	ENSG00000198300	NM_006210.2	ENST00000326441	NP_006201.1	ENSP00000326581
9606	5179	ENSG00000181195	NM_001135690.1	ENST00000451791	NP_001129162.1	ENSP00000400894
9606	5179	ENSG00000181195	NM_006211.3	ENST00000314922	NP_006202.1	ENSP00000324248
9606	5184	ENSG00000124299	NM_000285.3	ENST00000244137	NP_000276.2	ENSP00000244137
9606	5184	ENSG00000124299	NM_001166056.1	ENST00000397032	NP_001159528.1	ENSP00000380226
9606	5184	ENSG00000124299	NM_001166057.1	ENST00000436370	NP_001159529.1	ENSP00000391890
9606	5187	ENSG00000179094	NM_002616.2	ENST00000317276	NP_002607.2	ENSP00000314420
9606	5188	ENSG00000059691	NM_004564.2	ENST00000263985	NP_004555.1	ENSP00000263985
9606	5189	ENSG00000127980	NM_000466.2	ENST00000248633	NP_000457.1	ENSP00000248633
9606	5190	ENSG00000124587	NM_000287.3	ENST00000304611	NP_000278.3	ENSP00000303511
9606	5191	ENSG00000112357	NM_000288.3	ENST00000318471	NP_000279.1	ENSP00000315680
9606	5192	ENSG00000157911	NM_002617.3	ENST00000447513	NP_002608.1	ENSP00000407922
9606	5192	ENSG00000157911	NM_153818.1	ENST00000288774	NP_722540.1	ENSP00000288774
9606	5193	ENSG00000108733	NM_000286.2	ENST00000225873	NP_000277.1	ENSP00000225873
9606	5194	ENSG00000162928	NM_002618.3	ENST00000295030	NP_002609.1	ENSP00000295030
9606	5195	ENSG00000142655	NM_004565.2	ENST00000356607	NP_004556.1	ENSP00000349016
9606	5196	ENSG00000163737	NM_002619.3	ENST00000296029	NP_002610.1	ENSP00000296029
9606	5197	ENSG00000109272	NM_002620.2	ENST00000226524	NP_002611.1	ENSP00000226524
9606	5198	ENSG00000178921	NM_012393.2	ENST00000314666	NP_036525.1	ENSP00000313490
9606	5199	ENSG00000126759	NM_001145252.1	ENST00000396992	NP_001138724.1	ENSP00000380189
9606	5199	ENSG00000126759	NM_002621.2	ENST00000247153	NP_002612.1	ENSP00000247153
9606	5201	ENSG00000113068	NM_002622.4	ENST00000261813	NP_002613.2	ENSP00000261813
9606	5202	ENSG00000143256	NM_012394.3	ENST00000368010	NP_036526.2	ENSP00000356989
9606	5203	ENSG00000101132	NM_002623.3	ENST00000371419	NP_002614.2	ENSP00000360473
9606	5204	ENSG00000123349	NM_002624.3	ENST00000334478	NP_002615.2	ENSP00000334188
9606	5204	ENSG00000123349	NM_145897.2	ENST00000351500	NP_665904.1	ENSP00000266964
9606	5205	ENSG00000081923	NM_005603.4	ENST00000536015	NP_005594.1	ENSP00000445359
9606	5207	ENSG00000158571	NM_002625.2	ENST00000375006	NP_002616.2	ENSP00000364145
9606	5208	ENSG00000123836	NM_001018053.1	ENST00000367079	NP_001018063.1	ENSP00000356046
9606	5208	ENSG00000123836	NM_006212.2	ENST00000367080	NP_006203.2	ENSP00000356047
9606	5209	ENSG00000170525	NM_001145443.1	ENST00000379789	NP_001138915.1	ENSP00000369115
9606	5209	ENSG00000170525	NM_004566.3	ENST00000379775	NP_004557.1	ENSP00000369100
9606	5210	ENSG00000114268	NM_004567.2	ENST00000232375	NP_004558.1	ENSP00000232375
9606	5211	ENSG00000141959	NM_002626.4	ENST00000349048	NP_002617.3	ENSP00000269848
9606	5212	ENSG00000205221	NM_001177969.1	ENST00000389975	NP_001171440.1	ENSP00000374625
9606	5212	ENSG00000205221	NM_001177970.1	ENST00000401530	NP_001171441.1	ENSP00000385658
9606	5212	ENSG00000205221	NM_001177971.1	ENST00000379241	NP_001171442.1	ENSP00000368543
9606	5212	ENSG00000205221	NM_001177972.1	ENST00000457137	NP_001171443.1	ENSP00000393561
9606	5212	ENSG00000205221	NM_053276.3	ENST00000379242	NP_444506.2	ENSP00000368544
9606	5213	ENSG00000152556	NM_000289.5	ENST00000359794	NP_000280.1	ENSP00000352842
9606	5213	ENSG00000152556	NM_001166686.1	ENST00000340802	NP_001160158.1	ENSP00000345771
9606	5213	ENSG00000152556	NM_001166687.1	ENST00000312352	NP_001160159.1	ENSP00000309438
9606	5213	ENSG00000152556	NM_001166688.1	ENST00000547587	NP_001160160.1	ENSP00000449426
9606	5214	ENSG00000067057	NM_001242339.1	ENST00000381075	NP_001229268.1	ENSP00000370465
9606	5214	ENSG00000067057	NM_002627.4	ENST00000381125	NP_002618.1	ENSP00000370517
9606	5216	ENSG00000108518	NM_005022.3	ENST00000225655	NP_005013.1	ENSP00000225655
9606	5217	ENSG00000070087	NM_002628.4	ENST00000452853	NP_002619.1	ENSP00000410464
9606	5217	ENSG00000070087	NM_053024.3	ENST00000239940	NP_444252.1	ENSP00000239940
9606	5218	ENSG00000058091	NM_012395.2	ENST00000265741	NP_036527.1	ENSP00000265741
9606	5222	ENSG00000256713	NM_014224.2	ENST00000312403	NP_055039.1	ENSP00000309542
9606	5223	ENSG00000171314	NM_002629.2	ENST00000334828	NP_002620.1	ENSP00000359991
9606	5224	ENSG00000164708	NM_000290.3	ENST00000297283	NP_000281.2	ENSP00000297283
9606	5225	ENSG00000096088	NM_001166424.1	ENST00000425343	NP_001159896.1	ENSP00000405094
9606	5225	ENSG00000096088	NM_002630.3	ENST00000373025	NP_002621.1	ENSP00000362116
9606	5226	ENSG00000142657	NM_002631.2	ENST00000270776	NP_002622.2	ENSP00000270776
9606	5228	ENSG00000119630	NM_001207012.1	ENST00000553716	NP_001193941.1	ENSP00000451413
9606	5228	ENSG00000119630	NM_002632.5	ENST00000555567	NP_002623.2	ENSP00000451040
9606	5229	ENSG00000164219	NM_005023.3	ENST00000419445	NP_005014.2	ENSP00000404676
9606	5230	ENSG00000102144	NM_000291.3	ENST00000373316	NP_000282.1	ENSP00000362413
9606	5232	ENSG00000170950	NM_138733.4	ENST00000304801	NP_620061.2	ENSP00000305995
9606	5236	ENSG00000079739	NM_001172818.1	ENST00000371083	NP_001166289.1	ENSP00000360124
9606	5236	ENSG00000079739	NM_001172819.1	ENST00000540265	NP_001166290.1	ENSP00000443449
9606	5236	ENSG00000079739	NM_002633.2	ENST00000371084	NP_002624.2	ENSP00000360125
9606	5238	ENSG00000013375	NM_001199917.1	ENST00000506587	NP_001186846.1	ENSP00000425809
9606	5238	ENSG00000013375	NM_001199918.1	ENST00000283977	NP_001186847.1	ENSP00000283977
9606	5238	ENSG00000013375	NM_001199919.1	ENST00000512866	NP_001186848.1	ENSP00000421565
9606	5238	ENSG00000013375	NM_015599.2	ENST00000513973	NP_056414.1	ENSP00000424874
9606	5239	ENSG00000154330	NM_021965.3	ENST00000396396	NP_068800.2	ENSP00000379678
9606	5241	ENSG00000082175	NM_000926.4	ENST00000325455	NP_000917.3	ENSP00000325120
9606	5241	ENSG00000082175	NM_001271161.1	ENST00000263463	NP_001258090.1	ENSP00000263463
9606	5241	ENSG00000082175	NM_001271162.1	ENST00000534013	NP_001258091.1	ENSP00000436561
9606	5243	ENSG00000085563	NM_000927.4	ENST00000265724	NP_000918.2	ENSP00000265724
9606	5244	ENSG00000005471	NM_000443.3	ENST00000359206	NP_000434.1	ENSP00000352135
9606	5244	ENSG00000005471	NM_018849.2	ENST00000265723	NP_061337.1	ENSP00000265723
9606	5244	ENSG00000005471	NM_018850.2	ENST00000358400	NP_061338.1	ENSP00000351172
9606	5245	ENSG00000167085	NM_002634.2	ENST00000300408	NP_002625.1	ENSP00000300408
9606	5250	ENSG00000075415	NM_002635.3	ENST00000552981	NP_002626.1	ENSP00000448708
9606	5250	ENSG00000075415	NM_005888.3	ENST00000228318	NP_005879.1	ENSP00000228318
9606	5250	ENSG00000075415	NM_213611.2	ENST00000188376	NP_998776.1	ENSP00000188376
9606	5251	ENSG00000102174	NM_000444.4	ENST00000379374	NP_000435.3	ENSP00000368682
9606	5252	ENSG00000112511	NM_002636.4	ENST00000374512	NP_002627.1	ENSP00000363636
9606	5252	ENSG00000112511	NM_024165.2	ENST00000374516	NP_077084.1	ENSP00000363640
9606	5253	ENSG00000197724	NM_005392.3	ENST00000359246	NP_005383.3	ENSP00000352185
9606	5255	ENSG00000067177	NM_001122670.1	ENST00000339490	NP_001116142.1	ENSP00000342469
9606	5255	ENSG00000067177	NM_001172436.1	ENST00000541944	NP_001165907.1	ENSP00000441251
9606	5255	ENSG00000067177	NM_002637.3	ENST00000373542	NP_002628.2	ENSP00000362643
9606	5256	ENSG00000044446	NM_000292.2	ENST00000379942	NP_000283.1	ENSP00000369274
9606	5257	ENSG00000102893	NM_000293.2	ENST00000323584	NP_000284.1	ENSP00000313504
9606	5257	ENSG00000102893	NM_001031835.2	ENST00000566044	NP_001027005.1	ENSP00000456729
9606	5260	ENSG00000164776	NM_001258459.1	ENST00000452681	NP_001245388.1	ENSP00000445440
9606	5260	ENSG00000164776	NM_006213.4	ENST00000297373	NP_006204.1	ENSP00000297373
9606	5261	ENSG00000156873	NM_000294.2	ENST00000563588	NP_000285.1	ENSP00000455607
9606	5261	ENSG00000156873	NM_001172432.1	ENST00000424889	NP_001165903.1	ENSP00000388571
9606	5264	ENSG00000107537	NM_001037537.1	ENST00000396913	NP_001032626.1	ENSP00000380121
9606	5264	ENSG00000107537	NM_006214.3	ENST00000263038	NP_006205.1	ENSP00000263038
9606	5265	ENSG00000197249	NM_000295.4	ENST00000393087	NP_000286.3	ENSP00000376802
9606	5265	ENSG00000197249	NM_001002235.2	ENST00000440909	NP_001002235.1	ENSP00000390299
9606	5265	ENSG00000197249	NM_001002236.2	ENST00000393088	NP_001002236.1	ENSP00000376803
9606	5265	ENSG00000197249	NM_001127700.1	ENST00000355814	NP_001121172.1	ENSP00000348068
9606	5265	ENSG00000197249	NM_001127701.1	ENST00000448921	NP_001121173.1	ENSP00000416066
9606	5265	ENSG00000197249	NM_001127702.1	ENST00000437397	NP_001121174.1	ENSP00000408474
9606	5265	ENSG00000197249	NM_001127706.1	ENST00000449399	NP_001121178.1	ENSP00000416354
9606	5265	ENSG00000197249	NM_001127707.1	ENST00000404814	NP_001121179.1	ENSP00000385960
9606	5266	ENSG00000124102	NM_002638.3	ENST00000243924	NP_002629.1	ENSP00000243924
9606	5267	ENSG00000100665	NM_006215.2	ENST00000557004	NP_006206.2	ENSP00000450838
9606	5268	ENSG00000206075	NM_002639.4	ENST00000382771	NP_002630.2	ENSP00000372221
9606	5269	ENSG00000124570	NM_004568.5	ENST00000335686	NP_004559.4	ENSP00000338358
9606	5270	ENSG00000135919	NM_001136528.1	ENST00000409304	NP_001130000.1	ENSP00000386412
9606	5270	ENSG00000135919	NM_001136530.1	ENST00000447280	NP_001130002.1	ENSP00000415786
9606	5270	ENSG00000135919	NM_006216.3	ENST00000258405	NP_006207.1	ENSP00000258405
9606	5271	ENSG00000166401	NM_001031848.1	ENST00000397988	NP_001027018.1	ENSP00000381075
9606	5271	ENSG00000166401	NM_002640.3	ENST00000397985	NP_002631.3	ENSP00000381072
9606	5271	ENSG00000166401	NM_198833.1	ENST00000353706	NP_942130.1	ENSP00000331368
9606	5272	ENSG00000170542	NM_004155.5	ENST00000380698	NP_004146.1	ENSP00000370074
9606	5273	ENSG00000242550	NM_005024.1	ENST00000238508	NP_005015.1	ENSP00000238508
9606	5274	ENSG00000163536	NM_001122752.1	ENST00000446050	NP_001116224.1	ENSP00000397373
9606	5274	ENSG00000163536	NM_005025.4	ENST00000295777	NP_005016.1	ENSP00000295777
9606	5275	ENSG00000197641	NM_012397.3	ENST00000344731	NP_036529.1	ENSP00000341584
9606	5276	ENSG00000114204	NM_006217.3	ENST00000264677	NP_006208.1	ENSP00000264677
9606	5277	ENSG00000165195	NM_002641.3	ENST00000333590	NP_002632.1	ENSP00000369820
9606	5277	ENSG00000165195	NM_020473.3	ENST00000542278	NP_065206.3	ENSP00000442653
9606	5279	ENSG00000135845	NM_002642.3	ENST00000258324	NP_002633.1	ENSP00000258324
9606	5279	ENSG00000135845	NM_153747.1	ENST00000344529	NP_714969.1	ENSP00000356701
9606	5281	ENSG00000151665	NM_002643.3	ENST00000281382	NP_002634.1	ENSP00000281382
9606	5281	ENSG00000151665	NM_173074.2	ENST00000306465	NP_775097.1	ENSP00000302663
9606	5283	ENSG00000100564	NM_004569.3	ENST00000216452	NP_004560.1	ENSP00000216452
9606	5284	ENSG00000162896	NM_002644.3	ENST00000356495	NP_002635.2	ENSP00000348888
9606	5286	ENSG00000011405	NM_002645.2	ENST00000265970	NP_002636.2	ENSP00000265970
9606	5287	ENSG00000133056	NM_002646.3	ENST00000367187	NP_002637.3	ENSP00000356155
9606	5288	ENSG00000139144	NM_004570.4	ENST00000433979	NP_004561.3	ENSP00000404845
9606	5289	ENSG00000078142	NM_002647.2	ENST00000262039	NP_002638.2	ENSP00000262039
9606	5290	ENSG00000121879	NM_006218.2	ENST00000263967	NP_006209.2	ENSP00000263967
9606	5291	ENSG00000051382	NM_001256045.1	ENST00000544716	NP_001242974.1	ENSP00000438259
9606	5291	ENSG00000051382	NM_006219.2	ENST00000289153	NP_006210.1	ENSP00000289153
9606	5292	ENSG00000137193	NM_002648.3	ENST00000373509	NP_002639.1	ENSP00000362608
9606	5293	ENSG00000171608	NM_005026.3	ENST00000377346	NP_005017.3	ENSP00000366563
9606	5294	ENSG00000105851	NM_002649.2	ENST00000359195	NP_002640.2	ENSP00000352121
9606	5295	ENSG00000145675	NM_001242466.1	ENST00000523872	NP_001229395.1	ENSP00000430098
9606	5295	ENSG00000145675	NM_181504.3	ENST00000336483	NP_852556.2	ENSP00000338554
9606	5295	ENSG00000145675	NM_181523.2	ENST00000521381	NP_852664.1	ENSP00000428056
9606	5295	ENSG00000145675	NM_181524.1	ENST00000320694	NP_852665.1	ENSP00000323512
9606	5296	ENSG00000105647	NM_005027.2	ENST00000222254	NP_005018.1	ENSP00000222254
9606	5297	ENSG00000241973	NM_002650.2	ENST00000414196	NP_002641.1	ENSP00000402981
9606	5297	ENSG00000241973	NM_058004.3	ENST00000255882	NP_477352.3	ENSP00000255882
9606	5298	ENSG00000143393	NM_001198773.1	ENST00000368872	NP_001185702.1	ENSP00000357866
9606	5298	ENSG00000143393	NM_001198774.1	ENST00000368874	NP_001185703.1	ENSP00000357868
9606	5298	ENSG00000143393	NM_001198775.1	ENST00000529142	NP_001185704.1	ENSP00000433149
9606	5298	ENSG00000143393	NM_002651.2	ENST00000368875	NP_002642.1	ENSP00000357869
9606	5300	ENSG00000127445	NM_006221.3	ENST00000247970	NP_006212.1	ENSP00000247970
9606	5303	ENSG00000102309	NM_001170747.1	ENST00000423432	NP_001164218.1	ENSP00000409154
9606	5303	ENSG00000102309	NM_006223.3	ENST00000373669	NP_006214.2	ENSP00000362773
9606	5304	ENSG00000159763	NM_002652.2	ENST00000291009	NP_002643.1	ENSP00000291009
9606	5305	ENSG00000150867	NM_005028.4	ENST00000376573	NP_005019.2	ENSP00000365757
9606	5306	ENSG00000174238	NM_006224.3	ENST00000313486	NP_006215.1	ENSP00000316809
9606	5307	ENSG00000069011	NM_002653.4	ENST00000265340	NP_002644.4	ENSP00000265340
9606	5308	ENSG00000164093	NM_000325.5	ENST00000306732	NP_000316.2	ENSP00000304169
9606	5308	ENSG00000164093	NM_001204397.1	ENST00000354925	NP_001191326.1	ENSP00000347004
9606	5308	ENSG00000164093	NM_001204398.1	ENST00000511837	NP_001191327.1	ENSP00000421454
9606	5308	ENSG00000164093	NM_001204399.1	ENST00000511990	NP_001191328.1	ENSP00000424142
9606	5308	ENSG00000164093	NM_153426.2	ENST00000394595	NP_700475.1	ENSP00000378095
9606	5308	ENSG00000164093	NM_153427.2	ENST00000355080	NP_700476.1	ENSP00000347192
9606	5309	ENSG00000107859	NM_005029.3	ENST00000370002	NP_005020.1	ENSP00000359019
9606	5310	ENSG00000008710	NM_000296.3	ENST00000423118	NP_000287.3	ENSP00000399501
9606	5310	ENSG00000008710	NM_001009944.2	ENST00000262304	NP_001009944.2	ENSP00000262304
9606	5311	ENSG00000118762	NM_000297.3	ENST00000237596	NP_000288.1	ENSP00000237596
9606	5313	ENSG00000143627	NM_000298.5	ENST00000342741	NP_000289.1	ENSP00000339933
9606	5313	ENSG00000143627	NM_181871.3	ENST00000392414	NP_870986.1	ENSP00000376214
9606	5314	ENSG00000170927	NM_138694.3	ENST00000371117	NP_619639.3	ENSP00000360158
9606	5314	ENSG00000170927	NM_170724.2	ENST00000340994	NP_733842.2	ENSP00000341097
9606	5315	ENSG00000067225	NM_001206798.1	ENST00000449901	NP_001193727.1	ENSP00000403365
9606	5315	ENSG00000067225	NM_002654.4	ENST00000335181	NP_002645.3	ENSP00000334983
9606	5315	ENSG00000067225	NM_182470.2	ENST00000319622	NP_872270.1	ENSP00000320171
9606	5315	ENSG00000067225	NM_182471.2	ENST00000389093	NP_872271.1	ENSP00000373745
9606	5316	ENSG00000160199	NM_004571.3	ENST00000291547	NP_004562.2	ENSP00000291547
9606	5317	ENSG00000081277	NM_000299.3	ENST00000263946	NP_000290.2	ENSP00000263946
9606	5317	ENSG00000081277	NM_001005337.2	ENST00000367324	NP_001005337.1	ENSP00000356293
9606	5318	ENSG00000057294	NM_001005242.2	ENST00000340811	NP_001005242.2	ENSP00000342800
9606	5318	ENSG00000057294	NM_004572.3	ENST00000070846	NP_004563.2	ENSP00000070846
9606	5319	ENSG00000170890	NM_000928.2	ENST00000308366	NP_000919.1	ENSP00000312286
9606	5320	ENSG00000188257	NM_000300.3	ENST00000375111	NP_000291.1	ENSP00000364252
9606	5320	ENSG00000188257	NM_001161728.1	ENST00000400520	NP_001155200.1	ENSP00000383364
9606	5321	ENSG00000116711	NM_024420.2	ENST00000367466	NP_077734.1	ENSP00000356436
9606	5322	ENSG00000127472	NM_000929.2	ENST00000375108	NP_000920.1	ENSP00000364249
9606	5324	ENSG00000181690	NM_001114634.1	ENST00000429357	NP_001108106.1	ENSP00000416537
9606	5324	ENSG00000181690	NM_001114635.1	ENST00000423799	NP_001108107.1	ENSP00000404067
9606	5324	ENSG00000181690	NM_002655.2	ENST00000316981	NP_002646.2	ENSP00000325546
9606	5325	ENSG00000118495	NM_001080951.1	ENST00000444202	NP_001074420.1	ENSP00000400929
9606	5325	ENSG00000118495	NM_001080952.1	ENST00000429150	NP_001074421.1	ENSP00000398409
9606	5325	ENSG00000118495	NM_001080954.1	ENST00000416623	NP_001074423.1	ENSP00000400060
9606	5325	ENSG00000118495	NM_001080955.1	ENST00000437412	NP_001074424.1	ENSP00000392418
9606	5325	ENSG00000118495	NM_001080956.1	ENST00000417959	NP_001074425.1	ENSP00000395960
9606	5325	ENSG00000118495	NM_002656.3	ENST00000392307	NP_002647.2	ENSP00000376124
9606	5325	ENSG00000118495	NM_006718.3	ENST00000392309	NP_006709.2	ENSP00000376125
9606	5326	ENSG00000126003	NM_002657.3	ENST00000246229	NP_002648.1	ENSP00000246229
9606	5327	ENSG00000104368	NM_000930.3	ENST00000220809	NP_000921.1	ENSP00000220809
9606	5327	ENSG00000104368	NM_033011.2	ENST00000352041	NP_127509.1	ENSP00000270188
9606	5328	ENSG00000122861	NM_001145031.1	ENST00000446342	NP_001138503.1	ENSP00000388474
9606	5328	ENSG00000122861	NM_002658.3	ENST00000372764	NP_002649.1	ENSP00000361850
9606	5329	ENSG00000011422	NM_001005376.2	ENST00000339082	NP_001005376.1	ENSP00000342049
9606	5329	ENSG00000011422	NM_001005377.2	ENST00000221264	NP_001005377.1	ENSP00000221264
9606	5329	ENSG00000011422	NM_002659.3	ENST00000340093	NP_002650.1	ENSP00000339328
9606	5330	ENSG00000137841	NM_004573.2	ENST00000260402	NP_004564.2	ENSP00000260402
9606	5331	ENSG00000149782	NM_000932.2	ENST00000279230	NP_000923.1	ENSP00000279230
9606	5331	ENSG00000149782	NM_001184883.1	ENST00000325234	NP_001171812.1	ENSP00000324660
9606	5332	ENSG00000101333	NM_000933.3	ENST00000378501	NP_000924.3	ENSP00000367762
9606	5332	ENSG00000101333	NM_001172646.1	ENST00000378473	NP_001166117.1	ENSP00000367734
9606	5332	ENSG00000101333	NM_182797.2	ENST00000278655	NP_877949.2	ENSP00000278655
9606	5333	ENSG00000187091	NM_001130964.1	ENST00000463876	NP_001124436.1	ENSP00000430344
9606	5333	ENSG00000187091	NM_006225.3	ENST00000334661	NP_006216.2	ENSP00000335600
9606	5334	ENSG00000115896	NM_006226.3	ENST00000428675	NP_006217.3	ENSP00000402861
9606	5335	ENSG00000124181	NM_002660.2	ENST00000373272	NP_002651.2	ENSP00000362369
9606	5335	ENSG00000124181	NM_182811.1	ENST00000373271	NP_877963.1	ENSP00000362368
9606	5336	ENSG00000197943	NM_002661.3	ENST00000359376	NP_002652.2	ENSP00000352336
9606	5337	ENSG00000075651	NM_001130081.2	ENST00000356327	NP_001123553.1	ENSP00000348681
9606	5337	ENSG00000075651	NM_002662.4	ENST00000351298	NP_002653.1	ENSP00000342793
9606	5338	ENSG00000129219	NM_001243108.1	ENST00000572940	NP_001230037.1	ENSP00000459571
9606	5338	ENSG00000129219	NM_002663.4	ENST00000263088	NP_002654.3	ENSP00000263088
9606	5339	ENSG00000178209	NM_000445.3	ENST00000436759	NP_000436.2	ENSP00000388180
9606	5339	ENSG00000178209	NM_201378.2	ENST00000356346	NP_958780.1	ENSP00000348702
9606	5339	ENSG00000178209	NM_201379.1	ENST00000354958	NP_958781.1	ENSP00000347044
9606	5339	ENSG00000178209	NM_201380.2	ENST00000322810	NP_958782.1	ENSP00000323856
9606	5339	ENSG00000178209	NM_201381.1	ENST00000398774	NP_958783.1	ENSP00000381756
9606	5339	ENSG00000178209	NM_201382.2	ENST00000354589	NP_958784.1	ENSP00000346602
9606	5339	ENSG00000178209	NM_201383.1	ENST00000357649	NP_958785.1	ENSP00000350277
9606	5339	ENSG00000178209	NM_201384.1	ENST00000345136	NP_958786.1	ENSP00000344848
9606	5340	ENSG00000122194	NM_000301.3	ENST00000308192	NP_000292.1	ENSP00000308938
9606	5340	ENSG00000122194	NM_001168338.1	ENST00000366924	NP_001161810.1	ENSP00000355891
9606	5341	ENSG00000115956	NM_002664.2	ENST00000234313	NP_002655.2	ENSP00000234313
9606	5342	ENSG00000125551	NM_002665.4	ENST00000359481	NP_002656.1	ENSP00000352458
9606	5343	ENSG00000183281	NM_001032392.2	ENST00000355705	NP_001027564.1	ENSP00000347933
9606	5345	ENSG00000167711	NM_000934.3	ENST00000324015	NP_000925.2	ENSP00000321853
9606	5345	ENSG00000167711	NM_001165920.1	ENST00000382061	NP_001159392.1	ENSP00000371493
9606	5345	ENSG00000167711	NM_001165921.1	ENST00000450523	NP_001159393.1	ENSP00000403877
9606	5346	ENSG00000166819	NM_001145311.1	ENST00000430628	NP_001138783.1	ENSP00000402167
9606	5346	ENSG00000166819	NM_002666.4	ENST00000300055	NP_002657.3	ENSP00000300055
9606	5347	ENSG00000166851	NM_005030.3	ENST00000300093	NP_005021.2	ENSP00000300093
9606	5348	ENSG00000266964	NM_005031.3	ENST00000455515	NP_005022.2	ENSP00000393611
9606	5348	ENSG00000266964	NM_021902.2	ENST00000351325	NP_068702.1	ENSP00000343314
9606	5349	ENSG00000089356	NM_001136007.1	ENST00000435734	NP_001129479.1	ENSP00000389770
9606	5349	ENSG00000089356	NM_001136008.1	ENST00000406242	NP_001129480.1	ENSP00000385412
9606	5349	ENSG00000089356	NM_001136010.1	ENST00000454903	NP_001129482.1	ENSP00000415449
9606	5349	ENSG00000089356	NM_001136011.1	ENST00000344013	NP_001129483.1	ENSP00000339499
9606	5349	ENSG00000089356	NM_001136012.1	ENST00000346446	NP_001129484.1	ENSP00000328259
9606	5349	ENSG00000089356	NM_005971.3	ENST00000406988	NP_005962.1	ENSP00000385200
9606	5350	ENSG00000198523	NM_002667.3	ENST00000357525	NP_002658.1	ENSP00000350132
9606	5351	ENSG00000083444	NM_000302.3	ENST00000196061	NP_000293.2	ENSP00000196061
9606	5352	ENSG00000152952	NM_000935.2	ENST00000360060	NP_000926.2	ENSP00000353170
9606	5352	ENSG00000152952	NM_182943.2	ENST00000282903	NP_891988.1	ENSP00000282903
9606	5354	ENSG00000123560	NM_000533.3	ENST00000303958	NP_000524.3	ENSP00000305152
9606	5354	ENSG00000123560	NM_001128834.1	ENST00000418604	NP_001122306.1	ENSP00000405750
9606	5354	ENSG00000123560	NM_199478.1	ENST00000361621	NP_955772.1	ENSP00000354860
9606	5355	ENSG00000102007	NM_002668.2	ENST00000376327	NP_002659.1	ENSP00000365505
9606	5356	ENSG00000171566	NM_001201564.1	ENST00000302078	NP_001188493.1	ENSP00000303191
9606	5356	ENSG00000171566	NM_002669.3	ENST00000499023	NP_002660.1	ENSP00000424417
9606	5357	ENSG00000120756	NM_001145319.1	ENST00000457734	NP_001138791.1	ENSP00000387890
9606	5357	ENSG00000120756	NM_001172312.1	ENST00000497002	NP_001165783.1	ENSP00000418700
9606	5357	ENSG00000120756	NM_002670.2	ENST00000337777	NP_002661.2	ENSP00000336831
9606	5358	ENSG00000102024	NM_001136025.3	ENST00000420625	NP_001129497.1	ENSP00000398945
9606	5358	ENSG00000102024	NM_005032.5	ENST00000355899	NP_005023.2	ENSP00000348163
9606	5359	ENSG00000188313	NM_021105.2	ENST00000342435	NP_066928.1	ENSP00000345494
9606	5360	ENSG00000100979	NM_001242920.1	ENST00000420868	NP_001229849.1	ENSP00000411671
9606	5360	ENSG00000100979	NM_001242921.1	ENST00000372420	NP_001229850.1	ENSP00000361497
9606	5360	ENSG00000100979	NM_006227.3	ENST00000372431	NP_006218.1	ENSP00000361508
9606	5360	ENSG00000100979	NM_182676.2	ENST00000354050	NP_872617.1	ENSP00000335290
9606	5361	ENSG00000114554	NM_032242.3	ENST00000393409	NP_115618.3	ENSP00000377061
9606	5362	ENSG00000076356	NM_025179.3	ENST00000367033	NP_079455.3	ENSP00000356000
9606	5364	ENSG00000164050	NM_001130082.1	ENST00000296440	NP_001123554.1	ENSP00000296440
9606	5364	ENSG00000164050	NM_002673.4	ENST00000358536	NP_002664.2	ENSP00000351338
9606	5365	ENSG00000198753	NM_001163257.1	ENST00000538966	NP_001156729.1	ENSP00000442736
9606	5365	ENSG00000198753	NM_005393.2	ENST00000361971	NP_005384.2	ENSP00000355378
9606	5366	ENSG00000141682	NM_021127.2	ENST00000316660	NP_066950.1	ENSP00000326119
